Product SKU,Product Name,Price,Quantity
3000,3000,360,13
3001,3001,400,15
3002,3002,200,48
3003,3003,200,19
3004,3004,400,19
3005,3005,400,19
3006,3006,400,19
3007,3007,120,96
3008,3008,120,98
3009,3009,400,48
3010,3010,120,47
3011,3011,400,7
3012,3012,600,1
3013,3013,340,1
3014,3014,780,1
3015,3015,200,0
3016,3016,260,0
3017,3017,200,3
3018,3018,260,17
3019,3019,180,1
3020,3020,180,3
3021,3021,160,3
3022,3022,140,3
3023,3023,120,17
3024,3024,120,3
3025,3025,160,18
3026,3026,300,16
3027,3027,400,8
3028,3028,160,17
3029,3029,160,3
3030,3030,240,3
3031,3031,580,9
3032,3032,200,2
3033,3033,240,1
3034,3034,280,3
3035,3035,200,1
3036,3036,200,2
3037,3037,200,16
3038,3038,200,17
3039,3039,200,3
3040,3040,200,1
3041,3041,260,17
3042,3042,140,0
3043,3043,140,1
3044,3044,160,7
3045,3045,140,0
3046,3046,140,3
3047,3047,140,4
3048,3048,160,1
3049,3049,160,2
3050,3050,160,7
3051,3051,140,2
3052,3052,140,4
3053,3053,160,3
3054,3054,140,5
3055,3055,160,3
3056,3056,140,6
3057,3057,140,17
3058,3058,160,18
3059,3059,160,1
3060,3060,220,3
3061,3061,220,2
3062,3062,200,1
3063,3063,460,1
3064,3064,280,3
3065,3065,280,3
3066,3066,200,3
3067,3067,200,6
3068,3068,580,13
3069,3069,280,3
3070,3070,260,18
3071,3071,320,3
3072,3072,300,19
3073,3073,320,18
3074,3074,180,17
3075,3075,160,3
3076,3076,160,3
3077,3077,160,1
3078,3078,180,2
3079,3079,280,3
3080,3080,220,2
3081,3081,220,3
3082,3082,200,3
3083,3083,180,11
3084,3084,240,3
3085,3085,180,3
3086,3086,240,3
3087,3087,180,4
3088,3088,160,3
3089,3089,180,3
3090,3090,220,3
3091,3091,240,2
3092,3092,200,2
3093,3093,200,2
3094,3094,160,3
3095,3095,260,3
3096,3096,220,3
3097,3097,180,2
3098,3098,160,2
3099,3099,180,2
3100,3100,200,2
3101,3101,180,5
3102,3102,180,3
3103,3103,200,3
3104,3104,180,18
3105,3105,220,2
3106,3106,180,3
3107,3107,200,18
3108,3108,340,2
3109,3109,180,2
3110,3110,340,3
3111,3111,360,18
3112,3112,240,3
3113,3113,240,3
3114,3114,260,18
3115,3115,280,17
3116,3116,180,17
3117,3117,280,17
3118,3118,300,6
3119,3119,260,2
3120,3120,280,3
3121,3121,260,18
3122,3122,280,3
3123,3123,260,2
3124,3124,240,0
3125,3125,220,2
3126,3126,260,3
3127,3127,280,2
3128,3128,280,17
3129,3129,180,17
3130,3130,200,2
3131,3131,140,2
3132,3132,120,0
3133,3133,140,27
3134,3134,160,2
3135,3135,180,0
3136,3136,200,1
3137,3137,240,3
3138,3138,180,21
3139,3139,200,3
3140,3140,200,2
3141,3141,220,3
3142,3142,180,3
3143,3143,180,3
3144,3144,180,3
3145,3145,160,18
3146,3146,160,17
3147,3147,200,3
3148,3148,160,3
3149,3149,160,3
3150,3150,180,0
3151,3151,180,3
3152,3152,140,4
3153,3153,140,4
3154,3154,140,0
3155,3155,140,1
3156,3156,140,7
3157,3157,160,3
3158,3158,160,9
3159,3159,160,1
3160,3160,140,3
3161,3161,140,3
3162,3162,160,3
3163,3163,180,3
3164,3164,160,3
3165,3165,180,3
3166,3166,160,3
3167,3167,160,37
3168,3168,140,3
3169,3169,140,3
3170,3170,180,5
3171,3171,180,3
3172,3172,160,3
3173,3173,200,18
3174,3174,140,2
3175,3175,160,2
3176,3176,160,5
3177,3177,160,10
3178,3178,160,3
3179,3179,160,0
3180,3180,200,29
3181,3181,160,3
3182,3182,160,0
3183,3183,160,3
3184,3184,160,1
3185,3185,140,8
3186,3186,140,3
3187,3187,140,3
3188,3188,160,2
3189,3189,160,3
3190,3190,160,2
3191,3191,160,3
3192,3192,160,18
3193,3193,140,1
3194,3194,140,1
3195,3195,140,2
3196,3196,140,2
3197,3197,160,0
3198,3198,160,1
3199,3199,140,3
3200,3200,140,3
3201,3201,160,3
3202,3202,160,3
3203,3203,140,3
3204,3204,140,3
3205,3205,160,14
3206,3206,160,3
3207,3207,140,1
3208,3208,140,3
3209,3209,160,7
3210,3210,160,3
3211,3211,140,3
3212,3212,160,17
3213,3213,160,3
3214,3214,160,3
3215,3215,160,0
3216,3216,160,3
3217,3217,160,21
3218,3218,160,18
3219,3219,160,3
3220,3220,160,17
3221,3221,160,7
3222,3222,160,7
3223,3223,160,3
3224,3224,160,1
3225,3225,140,3
3226,3226,180,10
3227,3227,160,3
3228,3228,160,17
3229,3229,180,2
3230,3230,180,3
3231,3231,180,0
3232,3232,160,32
3233,3233,160,3
3234,3234,180,3
3235,3235,180,3
3236,3236,200,3
3237,3237,180,3
3238,3238,160,3
3239,3239,160,3
3240,3240,160,3
3241,3241,180,1
3242,3242,160,18
3243,3243,160,9
3244,3244,160,3
3245,3245,160,14
3246,3246,160,4
3247,3247,160,3
3248,3248,160,3
3249,3249,160,3
3250,3250,160,3
3251,3251,160,3
3252,3252,220,3
3253,3253,160,0
3254,3254,160,3
3255,3255,160,17
3256,3256,200,4
3257,3257,180,3
3258,3258,200,1
3259,3259,160,17
3260,3260,160,18
3261,3261,180,2
3262,3262,160,3
3263,3263,160,3
3264,3264,160,3
3265,3265,180,18
3266,3266,120,1
3267,3267,160,1
3268,3268,120,0
3269,3269,140,18
3270,3270,120,1
3271,3271,340,1
3272,3272,200,3
3273,3273,120,16
3274,3274,200,3
3275,3275,200,3
3276,3276,200,3
3277,3277,200,3
3278,3278,200,17
3279,3279,200,3
3280,3280,180,18
3281,3281,180,16
3282,3282,160,17
3283,3283,160,1
3284,3284,120,15
3285,3285,140,17
3286,3286,120,0
3287,3287,120,25
3288,3288,120,0
3289,3289,140,17
3290,3290,140,0
3291,3291,140,0
3292,3292,140,15
3293,3293,120,17
3294,3294,140,2
3295,3295,140,15
3296,3296,140,2
3297,3297,120,6
3298,3298,120,1
3299,3299,120,7
3300,3300,120,17
3301,3301,120,17
3302,3302,160,9
3303,3303,140,1
3304,3304,120,0
3305,3305,140,2
3306,3306,140,1
3307,3307,140,18
3308,3308,140,3
3309,3309,140,1
3310,3310,140,1
3311,3311,120,0
3312,3312,120,0
3313,3313,120,3
3314,3314,60,3
3315,3315,120,16
3316,3316,120,0
3317,3317,120,0
3318,3318,120,0
3319,3319,120,0
3320,3320,120,0
3321,3321,120,0
3322,3322,120,0
3323,3323,160,18
3324,3324,120,3
3325,3325,120,17
3326,3326,120,3
3328,3328,120,10
3329,3329,120,3
3330,3330,120,0
3331,3331,120,2
3332,3332,140,0
3333,3333,140,0
3334,3334,140,3
3335,3335,120,1
3336,3336,120,0
3337,3337,140,14
3338,3338,120,0
3339,3339,120,3
3340,3340,120,7
3341,3341,120,3
3342,3342,120,15
3343,3343,120,15
3344,3344,120,5
3345,3345,120,0
3346,3346,120,14
3347,3347,140,3
3348,3348,120,1
3349,3349,140,2
3350,3350,140,16
3351,3351,120,20
3352,3352,140,32
3353,3353,140,1
3354,3354,140,0
3355,3355,120,28
3356,3356,140,2
3357,3357,140,18
3358,3358,140,3
3359,3359,120,1
3360,3360,120,0
3361,3361,340,1
3362,3362,340,1
3363,3363,340,1
3364,3364,220,1
3365,3365,340,1
3366,3366,340,1
3367,3367,340,1
3368,3368,340,1
3369,3369,340,1
3370,3370,260,1
3371,3371,340,1
3372,3372,340,1
3373,3373,340,1
3374,3374,260,1
3375,3375,260,1
3376,3376,340,1
3377,3377,340,1
3378,3378,340,1
3379,3379,260,1
3380,3380,340,1
3381,3381,340,1
3382,3382,260,1
3383,3383,220,1
3384,3384,220,1
3385,3385,220,3
3386,3386,240,2
3387,3387,220,6
3388,3388,240,1
3389,3389,240,1
3390,3390,220,1
3391,3391,220,1
3392,3392,260,0
3393,3393,340,1
3394,3394,240,1
3395,3395,340,1
3396,3396,240,1
3397,3397,260,1
3398,3398,260,1
3399,3399,260,1
3400,3400,260,1
3401,3401,260,1
3402,3402,260,1
3403,3403,260,2
3404,3404,240,1
3405,3405,220,1
3406,3406,220,1
3407,3407,220,1
3408,3408,260,1
3409,3409,220,1
3410,3410,240,1
3411,3411,220,0
3412,3412,220,1
3413,3413,240,1
3414,3414,200,1
3415,3415,220,1
3416,3416,200,3
3417,3417,200,3
3418,3418,220,1
3419,3419,220,3
3420,3420,200,3
3421,3421,200,3
3422,3422,220,3
3423,3423,200,3
3424,3424,200,5
3425,3425,200,1
3426,3426,200,3
3427,3427,340,1
3428,3428,340,1
3429,3429,340,3
3430,3430,180,2
3431,3431,180,2
3432,3432,200,3
3433,3433,200,2
3434,3434,200,18
3435,3435,200,21
3436,3436,200,2
3437,3437,200,3
3438,3438,160,0
3439,3439,180,2
3440,3440,200,3
3441,3441,200,1
3442,3442,140,0
3443,3443,160,1
3444,3444,140,1
3445,3445,140,1
3446,3446,180,18
3447,3447,180,8
3448,3448,180,3
3449,3449,180,6
3450,3450,180,3
3451,3451,160,1
3452,3452,120,0
3453,3453,160,1
3454,3454,140,1
3455,3455,220,3
3456,3456,180,3
3457,3457,160,5
3458,3458,180,2
3459,3459,180,3
3460,3460,180,18
3461,3461,160,12
3462,3462,440,17
3463,3463,180,18
3464,3464,180,3
3465,3465,180,2
3466,3466,180,18
3467,3467,160,3
3468,3468,160,18
3469,3469,220,2
3470,3470,160,18
3471,3471,180,1
3472,3472,180,3
3473,3473,180,3
3474,3474,160,2
3475,3475,180,3
3476,3476,160,2
3477,3477,180,2
3478,3478,180,3
3479,3479,160,1
3480,3480,160,2
3481,3481,160,0
3482,3482,160,0
3483,3483,200,3
3484,3484,220,3
3485,3485,180,1
3486,3486,180,18
3487,3487,200,0
3488,3488,180,0
3489,3489,180,1
3490,3490,180,1
3491,3491,180,3
3492,3492,180,3
3493,3493,160,3
3494,3494,160,3
3495,3495,160,4
3496,3496,160,3
3497,3497,180,3
3498,3498,160,0
3499,3499,160,1
3500,3500,160,3
3501,3501,180,1
3502,3502,180,15
3503,3503,180,18
3504,3504,180,18
3505,3505,200,18
3506,3506,200,3
3507,3507,180,5
3508,3508,180,2
3509,3509,180,4
3510,3510,180,3
3511,3511,180,18
3512,3512,180,15
3513,3513,200,11
3514,3514,220,3
3515,3515,220,3
3516,3516,220,3
3517,3517,180,23
3518,3518,80,18
3519,3519,60,3
3520,3520,220,3
3521,3521,60,1
3522,3522,160,3
3523,3523,160,11
3524,3524,180,3
3525,3525,180,1
3526,3526,180,1
3527,3527,60,6
3528,3528,180,5
3529,3529,200,8
3530,3530,200,3
3531,3531,220,0
3532,3532,180,3
3533,3533,160,16
3534,3534,200,3
3535,3535,200,3
3536,3536,140,3
3537,3537,160,17
3538,3538,120,15
3539,3539,160,18
3540,3540,160,18
3541,3541,340,1
3542,3542,220,1
3543,3543,220,1
3544,3544,220,1
3545,3545,200,4
3546,3546,260,6
3547,3547,340,3
3548,3548,260,1
3549,3549,340,2
3550,3550,340,1
3551,3551,240,1
3552,3552,840,2
3553,3553,120,1
3554,3554,120,9
3555,3555,140,17
3556,3556,80,7
3557,3557,120,1
3558,3558,120,29
3559,3559,160,18
3560,3560,160,15
3561,3561,480,2
3562,3562,200,9
3563,3563,180,2
3564,3564,200,1
3565,3565,200,5
3566,3566,140,10
3567,3567,160,7
3568,3568,140,28
3569,3569,140,5
3570,3570,140,14
3571,3571,160,5
3572,3572,200,4
3573,3573,120,26
3574,3574,140,6
3575,3575,120,17
3576,3576,140,0
3577,3577,140,28
3578,3578,100,5
3579,3579,80,10
3580,3580,80,10
3581,3581,80,8
3582,3582,80,10
3583,3583,120,10
3584,3584,100,9
3585,3585,100,9
3586,3586,80,10
3587,3587,200,10
3588,3588,200,10
3589,3589,80,7
3590,3590,200,10
3591,3591,200,10
3592,3592,140,10
3593,3593,160,10
3594,3594,220,10
3595,3595,120,10
3596,3596,100,10
3597,3597,200,10
3598,3598,100,5
3599,3599,120,10
3600,3600,160,6
3601,3601,100,10
3602,3602,80,10
3603,3603,180,10
3604,3604,100,10
3605,3605,120,10
3606,3606,100,5
3607,3607,160,10
3608,3608,100,9
3609,3609,100,10
3610,3610,80,10
3611,3611,100,10
3612,3612,120,10
3613,3613,200,10
3614,3614,120,10
3615,3615,120,10
3616,3616,140,10
3617,3617,120,10
3618,3618,120,10
3619,3619,80,10
3620,3620,160,10
3621,3621,580,10
3622,3622,100,5
3623,3623,240,10
3624,3624,120,10
3625,3625,120,10
3626,3626,80,10
3627,3627,80,10
3628,3628,80,10
3629,3629,80,10
3630,3630,540,5
3631,3631,660,5
3632,3632,120,10
3633,3633,140,10
3634,3634,120,10
3635,3635,120,10
3636,3636,140,10
3637,3637,140,10
3638,3638,200,10
3639,3639,80,10
3640,3640,80,9
3641,3641,80,10
3642,3642,80,10
3643,3643,80,10
3644,3644,80,10
3645,3645,80,10
3646,3646,100,10
3647,3647,80,10
3648,3648,120,10
3649,3649,120,10
3650,3650,120,10
3651,3651,140,10
3652,3652,120,10
3653,3653,140,10
3654,3654,140,10
3655,3655,180,10
3656,3656,280,5
3657,3657,120,10
3658,3658,120,10
3659,3659,120,10
3660,3660,500,5
3661,3661,180,10
3662,3662,140,10
3663,3663,160,10
3664,3664,180,10
3665,3665,220,10
3666,3666,220,10
3667,3667,740,5
3668,3668,220,10
3669,3669,100,10
3670,3670,260,10
3671,3671,200,10
3672,3672,160,10
3673,3673,280,5
3674,3674,80,0
3675,3675,280,5
3676,3676,80,0
3677,3677,100,9
3678,3678,220,10
3679,3679,240,0
3680,3680,2300,5
3681,3681,400,10
3682,3682,460,10
3683,3683,580,10
3684,3684,140,10
3685,3685,520,10
3686,3686,200,10
3687,3687,100,5
3688,3688,80,10
3689,3689,100,10
3690,3690,100,10
3691,3691,120,10
3692,3692,120,10
3693,3693,140,10
3694,3694,100,10
3695,3695,220,0
3696,3696,300,10
3697,3697,160,10
3698,3698,280,10
3699,3699,240,5
3700,3700,580,5
3701,3701,140,10
3702,3702,140,10
3703,3703,80,10
3704,3704,340,0
3705,3705,240,5
3706,3706,200,10
3707,3707,80,10
3708,3708,80,9
3709,3709,380,5
3710,3710,80,10
3711,3711,120,10
3712,3712,100,10
3713,3713,120,10
3714,3714,140,10
3715,3715,400,5
3716,3716,220,10
3717,3717,220,10
3718,3718,380,5
3719,3719,300,8
3720,3720,1040,5
3721,3721,780,5
3722,3722,220,10
3723,3723,100,10
3724,3724,120,10
3725,3725,140,10
3726,3726,120,10
3727,3727,120,10
3728,3728,160,0
3729,3729,180,0
3730,3730,220,0
3731,3731,760,0
3732,3732,140,0
3733,3733,180,0
3734,3734,120,0
3735,3735,120,0
3736,3736,160,0
3737,3737,280,0
3738,3738,560,0
3739,3739,140,10
3740,3740,120,0
3741,3741,140,0
3742,3742,140,0
3743,3743,140,0
3744,3744,140,0
3745,3745,160,0
3746,3746,160,0
3747,3747,160,0
3748,3748,200,0
3749,3749,200,0
3750,3750,240,0
3751,3751,320,0
3752,3752,320,0
3753,3753,180,0
3754,3754,240,10
3755,3755,160,0
3756,3756,140,10
3757,3757,120,6
3758,3758,140,10
3759,3759,180,10
3760,3760,80,10
3761,3761,180,0
3762,3762,300,0
3763,3763,460,10
3764,3764,820,0
3765,3765,180,0
3766,3766,80,10
3767,3767,100,0
3768,3768,160,0
3769,3769,160,0
3770,3770,160,0
3771,3771,160,0
3772,3772,160,0
3773,3773,160,0
3774,3774,820,0
3775,3775,560,10
3776,3776,160,0
3777,3777,160,0
3778,3778,160,0
3779,3779,180,0
3780,3780,180,0
3781,3781,240,0
3782,3782,200,0
3783,3783,340,0
3784,3784,160,0
3785,3785,80,10
3786,3786,100,10
3787,3787,100,10
3788,3788,160,0
3789,3789,200,0
3790,3790,200,0
3791,3791,140,0
3792,3792,160,0
3793,3793,140,10
3794,3794,220,0
3795,3795,200,0
3796,3796,80,10
3797,3797,240,0
3798,3798,200,0
3799,3799,220,0
3800,3800,120,0
3801,3801,100,0
3802,3802,160,0
3803,3803,140,10
3804,3804,340,0
3805,3805,660,0
3806,3806,1360,0
3807,3807,120,10
3808,3808,160,0
3809,3809,180,10
3810,3810,320,0
3811,3811,820,0
3812,3812,140,10
3813,3813,160,0
3814,3814,240,0
3815,3815,160,0
3816,3816,160,0
3817,3817,580,0
3818,3818,120,10
3819,3819,480,0
3820,3820,860,0
3821,3821,220,0
3822,3822,680,0
3823,3823,120,10
3824,3824,120,0
3825,3825,160,10
3826,3826,80,10
3827,3827,160,10
3828,3828,140,10
3829,3829,240,10
3830,3830,120,10
3831,3831,80,10
3832,3832,100,10
3833,3833,140,10
3834,3834,160,10
3835,3835,180,11
3836,3836,160,10
3837,3837,160,10
3838,3838,180,10
3839,3839,480,5
3840,3840,580,0
3841,3841,180,10
3842,3842,120,10
3843,3843,100,10
3844,3844,260,5
3845,3845,220,10
3846,3846,80,10
3847,3847,220,10
3848,3848,220,10
3849,3849,120,10
3850,3850,220,10
3851,3851,280,10
3852,3852,160,10
3853,3853,220,10
3854,3854,540,5
3855,3855,220,10
3856,3856,120,10
3857,3857,180,10
3858,3858,800,0
3859,3859,120,10
3860,3860,240,10
3861,3861,440,5
3862,3862,160,4
3863,3863,220,10
3864,3864,200,10
3865,3865,160,0
3866,3866,180,10
3867,3867,160,10
3868,3868,120,10
3869,3869,180,10
3870,3870,220,10
3871,3871,240,10
3872,3872,180,10
3873,3873,80,10
3874,3874,100,10
3875,3875,280,10
3876,3876,560,5
3877,3877,100,9
3878,3878,100,9
3879,3879,560,5
3880,3880,320,10
3881,3881,1360,5
3882,3882,140,10
3883,3883,560,5
3884,3884,620,5
3885,3885,120,10
3886,3886,120,10
3887,3887,120,10
3888,3888,120,10
3889,3889,80,9
3890,3890,80,9
3891,3891,100,9
3892,3892,80,9
3893,3893,80,0
3894,3894,80,10
3895,3895,100,10
3896,3896,80,10
3897,3897,100,10
3898,3898,80,10
3899,3899,80,10
3900,3900,80,10
3901,3901,80,9
3902,3902,100,10
3903,3903,80,10
3904,3904,80,10
3905,3905,80,10
3906,3906,80,10
3907,3907,100,10
3908,3908,80,10
3909,3909,100,10
3910,3910,120,10
3911,3911,100,10
3912,3912,120,10
3913,3913,100,10
3914,3914,120,10
3915,3915,100,10
3916,3916,120,10
3917,3917,120,10
3918,3918,120,10
3919,3919,120,10
3920,3920,120,10
3921,3921,120,10
3922,3922,120,10
3923,3923,140,10
3924,3924,140,10
3925,3925,160,10
3926,3926,140,8
3927,3927,120,10
3928,3928,140,10
3929,3929,140,10
3930,3930,160,10
3931,3931,200,10
3932,3932,140,10
3933,3933,140,10
3934,3934,140,10
3935,3935,180,10
3936,3936,200,10
3937,3937,140,10
3938,3938,160,10
3939,3939,140,10
3940,3940,160,10
3941,3941,160,10
3942,3942,180,10
3943,3943,220,10
3944,3944,220,10
3945,3945,160,10
3946,3946,180,10
3947,3947,200,10
3948,3948,280,10
3949,3949,220,10
3950,3950,280,10
3951,3951,440,0
3952,3952,280,5
3953,3953,340,5
3954,3954,400,5
3955,3955,440,5
3956,3956,500,5
3957,3957,580,0
3958,3958,340,5
3959,3959,580,0
3960,3960,660,0
3961,3961,860,0
3962,3962,1160,0
3963,3963,1160,0
3964,3964,100,9
3965,3965,200,10
3966,3966,160,10
3967,3967,160,1
3968,3968,160,10
3969,3969,220,10
3970,3970,220,10
3971,3971,160,10
3972,3972,100,10
3973,3973,140,10
3974,3974,200,10
3975,3975,160,0
3976,3976,180,0
3977,3977,300,0
3978,3978,160,0
3979,3979,180,10
3980,3980,200,0
3981,3981,240,0
3982,3982,400,0
3983,3983,960,0
3984,3984,120,10
3985,3985,120,10
3986,3986,160,0
3987,3987,140,0
3988,3988,160,10
3989,3989,,0
3990,3990,580,0
3991,3991,660,0
3992,3992,540,0
3993,3993,240,0
3994,3994,320,0
3995,3995,1160,0
3996,3996,220,0
3997,3997,100,9
3998,3998,540,0
3999,3999,220,0
4000,4000,120,10
4001,4001,80,10
4002,4002,100,10
4003,4003,100,10
4004,4004,180,10
4005,4005,160,10
4006,4006,160,10
4007,4007,120,10
4008,4008,120,0
4009,4009,140,10
4010,4010,120,10
4011,4011,140,10
4012,4012,180,10
4013,4013,160,10
4014,4014,200,0
4015,4015,220,0
4016,4016,1000,0
4017,4017,540,0
4018,4018,140,10
4019,4019,100,10
4020,4020,80,10
4021,4021,100,10
4022,4022,160,0
4023,4023,200,0
4024,4024,80,10
4025,4025,80,10
4026,4026,80,10
4027,4027,120,10
4028,4028,160,0
4029,4029,180,10
4030,4030,760,0
4031,4031,100,10
4032,4032,500,0
4033,4033,120,10
4034,4034,120,0
4035,4035,140,0
4036,4036,220,0
4037,4037,180,10
4038,4038,180,0
4039,4039,200,0
4040,4040,180,0
4041,4041,200,0
4042,4042,240,0
4043,4043,140,0
4044,4044,160,0
4045,4045,100,10
4046,4046,160,0
4047,4047,100,10
4048,4048,140,0
4049,4049,580,0
4050,4050,1160,0
4051,4051,120,10
4052,4052,80,10
4053,4053,140,0
4054,4054,140,10
4055,4055,140,10
4056,4056,440,0
4057,4057,180,9
4058,4058,100,0
4059,4059,100,9
4060,4060,860,0
4061,4061,160,9
4062,4062,320,0
4063,4063,120,10
4064,4064,120,0
4065,4065,140,0
4066,4066,180,10
4067,4067,220,0
4068,4068,500,0
4069,4069,1000,0
4070,4070,1360,0
4071,4071,1000,0
4072,4072,580,0
4073,4073,160,10
4074,4074,280,0
4075,4075,660,0
4076,4076,100,9
4077,4077,220,10
4078,4078,580,5
4079,4079,220,10
4080,4080,660,0
4081,4081,240,10
4082,4082,160,0
4083,4083,1360,5
4084,4084,180,10
4085,4085,120,10
4086,4086,160,10
4087,4087,160,10
4088,4088,100,9
4089,4089,140,10
4090,4090,120,10
4091,4091,140,10
4092,4092,160,10
4093,4093,140,10
4094,4094,160,10
4095,4095,560,5
4096,4096,160,10
4097,4097,100,10
4098,4098,1000,5
4099,4099,120,0
4100,4100,220,10
4101,4101,100,9
4102,4102,240,10
4103,4103,220,0
4104,4104,220,10
4105,4105,220,10
4106,4106,240,10
4107,4107,220,10
4108,4108,120,10
4109,4109,460,5
4110,4110,200,10
4111,4111,340,5
4112,4112,120,0
4113,4113,220,10
4114,4114,220,10
4115,4115,100,10
4116,4116,100,9
4117,4117,160,0
4118,4118,160,0
4119,4119,580,5
4120,4120,200,10
4121,4121,860,5
4122,4122,220,0
4123,4123,160,10
4124,4124,120,10
4125,4125,120,10
4126,4126,660,5
4127,4127,1220,5
4128,4128,200,10
4129,4129,240,10
4130,4130,240,10
4131,4131,760,5
4132,4132,1800,5
4133,4133,500,5
4134,4134,80,8
4135,4135,80,7
4136,4136,80,10
4137,4137,80,10
4138,4138,80,10
4139,4139,100,10
4140,4140,120,10
4141,4141,80,10
4142,4142,100,10
4143,4143,120,10
4144,4144,140,10
4145,4145,120,10
4146,4146,140,10
4147,4147,140,10
4148,4148,160,10
4149,4149,200,10
4150,4150,220,10
4151,4151,500,5
4152,4152,580,5
4153,4153,400,5
4154,4154,580,0
4155,4155,760,0
4156,4156,860,5
4157,4157,860,5
4158,4158,1000,5
4159,4159,330,5
4160,4160,460,5
4161,4161,160,10
4162,4162,560,0
4163,4163,140,10
4164,4164,140,10
4165,4165,220,5
4166,4166,1000,5
4167,4167,220,10
4168,4168,140,10
4169,4169,140,10
4170,4170,100,10
4171,4171,80,10
4172,4172,180,10
4173,4173,220,10
4174,4174,160,10
4175,4175,180,10
4176,4176,100,0
4177,4177,100,0
4178,4178,80,0
4179,4179,80,0
4180,4180,80,0
4181,4181,80,0
4182,4182,580,10
4183,4183,80,0
4184,4184,240,10
4185,4185,80,0
4186,4186,160,10
4187,4187,200,0
4188,4188,120,0
4189,4189,100,0
4190,4190,160,10
4191,4191,860,0
4192,4192,560,5
4193,4193,140,0
4194,4194,120,0
4195,4195,220,10
4196,4196,480,0
4197,4197,500,3
4198,4198,120,10
4199,4199,140,10
4200,4200,200,10
4201,4201,180,10
4202,4202,240,10
4203,4203,260,0
4204,4204,140,10
4205,4205,140,10
4206,4206,240,10
4207,4207,140,10
4208,4208,140,10
4209,4209,160,10
4210,4210,140,10
4211,4211,180,10
4212,4212,180,10
4213,4213,200,0
4214,4214,240,10
4215,4215,220,0
4216,4216,180,10
4217,4217,120,10
4218,4218,240,10
4219,4219,200,10
4220,4220,220,10
4221,4221,240,10
4222,4222,240,10
4223,4223,260,10
4224,4224,140,10
4225,4225,240,0
4226,4226,180,0
4227,4227,200,0
4228,4228,180,0
4229,4229,200,0
4230,4230,240,0
4231,4231,100,0
4232,4232,160,0
4233,4233,400,0
4234,4234,100,0
4235,4235,120,0
4236,4236,120,0
4237,4237,140,0
4238,4238,380,0
4239,4239,220,0
4240,4240,240,0
4241,4241,200,
4242,4242,220,0
4243,4243,280,0
4244,4244,140,0
4245,4245,160,0
4246,4246,140,0
4247,4247,80,0
4248,4248,100,0
4249,4249,200,0
4250,4250,340,0
4251,4251,180,0
4252,4252,160,0
4253,4253,580,0
4254,4254,220,0
4255,4255,100,0
4256,4256,220,0
4257,4257,860,0
4258,4258,120,0
4259,4259,100,0
4260,4260,80,0
4261,4261,80,0
4262,4262,100,0
4263,4263,100,0
4264,4264,80,0
4265,4265,100,0
4266,4266,80,0
4267,4267,160,0
4268,4268,120,0
4269,4269,120,0
4270,4270,580,0
4271,4271,80,0
4272,4272,140,0
4273,4273,140,0
4274,4274,80,0
4275,4275,240,10
4276,4276,620,5
4277,4277,660,5
4278,4278,1240,5
4279,4279,220,10
4280,4280,860,5
4281,4281,900,5
4282,4282,180,9
4283,4283,200,0
4284,4284,200,10
4285,4285,220,10
4286,4286,140,10
4287,4287,140,9
4288,4288,160,10
4289,4289,180,10
4290,4290,200,10
4291,4291,380,5
4292,4292,100,10
4293,4293,100,10
4294,4294,80,10
4295,4295,120,10
4296,4296,160,10
4297,4297,180,10
4298,4298,300,10
4299,4299,140,10
4300,4300,660,5
4301,4301,100,10
4302,4302,220,10
4303,4303,220,10
4304,4304,100,9
4305,4305,180,10
4306,4306,180,10
4307,4307,220,10
4308,4308,220,3
4309,4309,140,10
4310,4310,160,10
4311,4311,120,10
4312,4312,240,10
4313,4313,220,10
4314,4314,240,10
4315,4315,500,5
4316,4316,120,10
4317,4317,660,5
4318,4318,1160,5
4319,4319,1240,5
4320,4320,200,5
4321,4321,100,10
4322,4322,140,10
4323,4323,160,10
