Product SKU,Product Name,Price,Quantity
4324,4324,480,0
4325,4325,1500,5
4326,4326,140,10
4327,4327,120,10
4328,4328,160,10
4329,4329,220,10
4330,4330,160,10
4331,4331,540,5
4332,4332,1800,10
4333,4333,100,10
4334,4334,140,10
4335,4335,160,10
4336,4336,200,10
4337,4337,500,5
4338,4338,580,5
4339,4339,580,5
4340,4340,100,9
4341,4341,100,10
4342,4342,660,5
4343,4343,140,0
4344,4344,100,10
4345,4345,80,10
4346,4346,200,10
4347,4347,160,10
4348,4348,200,4
4349,4349,380,10
4350,4350,200,10
4351,4351,200,5
4352,4352,580,5
4353,4353,580,5
4354,4354,580,5
4355,4355,580,0
4356,4356,120,10
4357,4357,140,10
4358,4358,580,5
4359,4359,240,10
4360,4360,80,9
4361,4361,100,10
4362,4362,660,5
4363,4363,140,0
4364,4364,100,10
4365,4365,120,10
4366,4366,80,9
4367,4367,80,
4368,4368,240,6
4369,4369,1160,5
4370,4370,580,10
4371,4371,80,9
4372,4372,120,10
4373,4373,160,10
4374,4374,180,10
4375,4375,160,0
4376,4376,680,0
4377,4377,820,10
4378,4378,120,0
4379,4379,740,0
4380,4380,120,0
4381,4381,80,0
4382,4382,240,0
4383,4383,120,0
4384,4384,120,0
4385,4385,220,10
4386,4386,180,10
4387,4387,80,0
4388,4388,100,0
4389,4389,120,0
4390,4390,140,0
4391,4391,160,10
4392,4392,160,10
4393,4393,240,0
4394,4394,1660,0
4395,4395,120,0
4396,4396,160,10
4397,4397,200,10
4398,4398,220,10
4399,4399,100,0
4400,4400,380,10
4401,4401,760,0
4402,4402,120,0
4403,4403,660,0
4404,4404,660,0
4405,4405,100,0
4406,4406,100,0
4407,4407,100,0
4408,4408,100,0
4409,4409,100,0
4410,4410,80,0
4411,4411,140,0
4412,4412,140,0
4413,4413,160,0
4414,4414,80,0
4415,4415,880,0
4416,4416,180,10
4417,4417,80,0
4418,4418,1000,0
4419,4419,140,0
4420,4420,80,0
4421,4421,100,0
4422,4422,200,
4423,4423,200,0
4424,4424,180,10
4425,4425,340,0
4426,4426,120,0
4427,4427,340,10
4428,4428,120,10
4429,4429,120,0
4430,4430,120,0
4431,4431,140,0
4432,4432,160,0
4433,4433,140,0
4434,4434,180,0
4435,4435,200,0
4436,4436,100,9
4437,4437,120,0
4438,4438,120,0
4439,4439,160,0
4440,4440,420,10
4441,4441,1560,0
4442,4442,3440,0
4443,4443,180,0
4444,4444,440,0
4445,4445,100,0
4446,4446,240,0
4447,4447,160,0
4448,4448,180,0
4449,4449,180,0
4450,4450,160,10
4451,4451,500,8
4452,4452,660,5
4453,4453,80,0
4454,4454,80,10
4455,4455,160,0
4456,4456,280,0
4457,4457,220,0
4458,4458,160,0
4459,4459,220,0
4460,4460,100,8
4461,4461,80,0
4462,4462,120,10
4463,4463,300,0
4464,4464,160,0
4465,4465,160,0
4466,4466,160,0
4467,4467,80,0
4468,4468,100,0
4469,4469,220,0
4470,4470,80,4
4471,4471,140,0
4472,4472,660,0
4473,4473,860,0
4474,4474,1160,5
4475,4475,100,10
4476,4476,860,5
4477,4477,120,10
4478,4478,100,10
4479,4479,100,10
4480,4480,860,5
4481,4481,160,10
4482,4482,860,5
4483,4483,1360,5
4484,4484,180,10
4485,4485,380,5
4486,4486,500,5
4487,4487,200,10
4488,4488,80,10
4489,4489,240,10
4490,4490,120,10
4491,4491,280,10
4492,4492,120,8
4493,4493,300,10
4494,4494,240,10
4495,4495,260,10
4496,4496,120,10
4497,4497,140,10
4498,4498,160,10
4499,4499,100,8
4500,4500,280,5
4501,4501,100,0
4502,4502,100,10
4503,4503,160,10
4504,4504,120,10
4505,4505,80,10
4506,4506,560,10
4507,4507,80,10
4508,4508,100,10
4509,4509,160,10
4510,4510,80,9
4511,4511,240,10
4512,4512,240,10
4513,4513,160,10
4514,4514,280,10
4515,4515,1240,5
4516,4516,100,10
4517,4517,140,10
4518,4518,120,9
4519,4519,140,9
4520,4520,240,10
4521,4521,160,10
4522,4522,160,10
4523,4523,140,10
4524,4524,120,10
4525,4525,120,10
4526,4526,160,10
4527,4527,200,10
4528,4528,160,9
4529,4529,500,5
4530,4530,200,0
4531,4531,120,10
4532,4532,180,10
4533,4533,280,5
4534,4534,220,10
4535,4535,100,10
4536,4536,100,10
4537,4537,140,10
4538,4538,280,5
4539,4539,240,5
4540,4540,100,10
4541,4541,280,5
4542,4542,280,5
4543,4543,580,5
4544,4544,200,10
4545,4545,100,10
4546,4546,220,10
4547,4547,220,10
4548,4548,220,10
4549,4549,140,0
4550,4550,200,10
4551,4551,760,5
4552,4552,440,5
4553,4553,80,10
4554,4554,80,10
4555,4555,520,5
4556,4556,120,10
4557,4557,80,10
4558,4558,220,10
4559,4559,380,5
4560,4560,100,0
4561,4561,160,10
4562,4562,80,10
4563,4563,80,10
4564,4564,220,0
4565,4565,1940,5
4566,4566,860,5
4567,4567,760,5
4568,4568,760,5
4569,4569,120,10
4570,4570,140,10
4571,4571,1500,5
4572,4572,760,5
4573,4573,160,0
4574,4574,120,0
4575,4575,1720,5
4576,4576,460,10
4577,4577,120,10
4578,4578,280,5
4579,4579,120,9
4580,4580,160,10
4581,4581,300,10
4582,4582,100,10
4583,4583,100,10
4584,4584,160,10
4585,4585,80,6
4586,4586,440,5
4587,4587,120,10
4588,4588,120,10
4589,4589,560,5
4590,4590,580,5
4591,4591,1260,5
4592,4592,140,10
4593,4593,180,10
4594,4594,100,10
4595,4595,100,4
4596,4596,120,0
4597,4597,200,10
4598,4598,200,10
4599,4599,160,10
4600,4600,200,10
4601,4601,240,10
4602,4602,140,10
4603,4603,120,10
4604,4604,160,10
4605,4605,280,10
4606,4606,80,10
4607,4607,80,10
4608,4608,440,10
4609,4609,280,10
4610,4610,120,10
4611,4611,220,10
4612,4612,120,9
4613,4613,160,10
4614,4614,1240,5
4615,4615,620,5
4616,4616,140,0
4617,4617,100,10
4618,4618,160,10
4619,4619,200,10
4620,4620,240,5
4621,4621,120,10
4622,4622,160,10
4623,4623,200,10
4624,4624,120,10
4625,4625,120,0
4626,4626,200,10
4627,4627,140,10
4628,4628,220,10
4629,4629,960,10
4630,4630,180,10
4631,4631,140,10
4632,4632,140,8
4633,4633,200,10
4634,4634,220,5
4635,4635,120,10
4636,4636,140,10
4637,4637,80,8
4638,4638,120,10
4639,4639,120,10
4640,4640,120,10
4641,4641,80,5
4642,4642,120,10
4643,4643,580,5
4644,4644,160,0
4645,4645,160,10
4646,4646,420,5
4647,4647,120,0
4648,4648,80,8
4649,4649,220,10
4650,4650,100,10
4651,4651,120,10
4652,4652,180,10
4653,4653,200,10
4654,4654,300,10
4655,4655,660,5
4656,4656,220,10
4657,4657,100,10
4658,4658,120,10
4659,4659,80,10
4660,4660,80,10
4661,4661,120,10
4662,4662,120,10
4663,4663,140,10
4664,4664,140,10
4665,4665,120,10
4666,4666,120,10
4667,4667,120,10
4668,4668,240,10
4669,4669,200,10
4670,4670,240,10
4671,4671,220,10
4672,4672,440,5
4673,4673,580,5
4674,4674,320,0
4675,4675,180,0
4676,4676,140,10
4677,4677,180,10
4678,4678,160,0
4679,4679,160,0
4680,4680,180,10
4681,4681,240,0
4682,4682,280,0
4683,4683,100,0
4684,4684,120,0
4685,4685,140,10
4686,4686,100,0
4687,4687,100,0
4688,4688,200,10
4689,4689,80,0
4690,4690,120,0
4691,4691,160,0
4692,4692,100,10
4693,4693,100,0
4694,4694,100,0
4695,4695,160,10
4696,4696,160,0
4697,4697,160,0
4698,4698,200,0
4699,4699,200,10
4700,4700,280,0
4701,4701,280,10
4702,4702,280,0
4703,4703,380,0
4704,4704,340,10
4705,4705,380,0
4706,4706,280,0
4707,4707,1360,5
4708,4708,1240,5
4709,4709,1660,0
4710,4710,1360,5
4711,4711,1500,0
4712,4712,1660,0
4713,4713,1800,0
4714,4714,1500,0
4715,4715,1660,0
4716,4716,180,0
4717,4717,100,0
4718,4718,120,0
4719,4719,660,0
4720,4720,120,0
4721,4721,140,0
4722,4722,760,0
4723,4723,1680,0
4724,4724,1160,5
4725,4725,400,5
4726,4726,400,5
4727,4727,580,5
4728,4728,580,5
4729,4729,660,5
4730,4730,580,5
4731,4731,660,5
4732,4732,760,5
4733,4733,660,5
4734,4734,760,5
4735,4735,860,5
4736,4736,1160,5
4737,4737,860,5
4738,4738,1000,5
4739,4739,1240,5
4740,4740,1500,5
4741,4741,80,10
4742,4742,400,5
4743,4743,120,10
4744,4744,140,10
4745,4745,80,10
4746,4746,480,5
4747,4747,280,10
4748,4748,260,10
4749,4749,280,10
4750,4750,260,10
4751,4751,260,10
4752,4752,220,10
4753,4753,220,10
4754,4754,200,10
4755,4755,240,10
4756,4756,420,10
4757,4757,340,10
4758,4758,320,10
4759,4759,220,10
4760,4760,260,10
4761,4761,120,10
4762,4762,160,9
4763,4763,100,10
4764,4764,100,10
4765,4765,120,10
4766,4766,160,10
4767,4767,160,10
4768,4768,200,0
4769,4769,300,0
4770,4770,240,10
4771,4771,240,10
4772,4772,160,10
4773,4773,160,10
4774,4774,180,10
4775,4775,200,10
4776,4776,300,10
4777,4777,440,10
4778,4778,220,10
4779,4779,180,10
4780,4780,160,10
4781,4781,160,10
4782,4782,120,10
4783,4783,160,0
4784,4784,140,10
4785,4785,140,10
4786,4786,140,10
4787,4787,320,5
4788,4788,440,5
4789,4789,200,10
4790,4790,200,10
4791,4791,180,0
4792,4792,180,10
4793,4793,220,0
4794,4794,240,10
4795,4795,240,10
4796,4796,160,10
4797,4797,80,10
4798,4798,80,10
4799,4799,100,10
4800,4800,80,10
4801,4801,80,6
4802,4802,100,10
4803,4803,180,10
4804,4804,200,10
4805,4805,200,10
4806,4806,400,0
4807,4807,120,10
4808,4808,140,0
4809,4809,140,10
4810,4810,140,10
4811,4811,140,10
4812,4812,140,10
4813,4813,140,10
4814,4814,240,10
4815,4815,200,10
4816,4816,240,10
4817,4817,1500,5
4818,4818,120,10
4819,4819,120,10
4820,4820,120,10
4821,4821,180,10
4822,4822,400,10
4823,4823,860,5
4824,4824,1160,5
4825,4825,100,0
4826,4826,160,10
4827,4827,100,0
4828,4828,220,10
4829,4829,80,0
4830,4830,120,0
4831,4831,380,10
4832,4832,80,0
4833,4833,100,0
4834,4834,1160,5
4835,4835,100,0
4836,4836,140,0
4837,4837,760,0
4838,4838,280,0
4939,4839,100,0
4840,4840,1500,5
4841,4841,100,0
4842,4842,80,0
4843,4843,120,0
4844,4844,160,0
4845,4845,760,0
4846,4846,160,0
4847,4847,200,0
4848,4848,160,0
4849,4849,140,0
4850,4850,80,0
4851,4851,660,0
4852,4852,120,0
4853,4853,120,0
4854,4854,660,5
4855,4855,120,0
4856,4856,80,0
4857,4857,160,0
4858,4858,140,0
4859,4859,240,10
4860,4860,200,10
4861,4861,160,0
4862,4862,200,10
4863,4863,140,0
4864,4864,140,0
4865,4865,160,0
4866,4866,160,0
4867,4867,280,5
4868,4868,80,0
4869,4869,120,0
4870,4870,80,0
4871,4871,80,0
4872,4872,80,0
4873,4873,80,0
4874,4874,80,8
4875,4875,80,4
4876,4876,100,0
4877,4877,80,0
4878,4878,100,0
4879,4879,80,0
4880,4880,80,8
4881,4881,80,8
4882,4882,100,8
4883,4883,100,0
4884,4884,80,8
4885,4885,100,8
4886,4886,80,0
4887,4887,100,9
4888,4888,80,0
4889,4889,80,6
4890,4890,80,0
4891,4891,80,0
4892,4892,80,8
4893,4893,80,8
4894,4894,80,8
8895,4895,80,8
4896,4896,100,0
4897,4897,80,0
4898,4898,80,7
4899,4899,100,9
4900,4900,100,0
4901,4901,100,9
4902,4902,100,9
4903,4903,100,9
4904,4904,80,0
4905,4905,80,10
4906,4906,100,10
4907,4907,80,5
4908,4908,80,10
4909,4909,80,0
4910,4910,80,0
4911,4911,160,10
4912,4912,80,0
4913,4913,160,10
4914,4914,80,0
4915,4915,160,10
4916,4916,160,10
4917,4917,100,10
4918,4918,120,0
95,F-00011,120,332
266,F-00019,120,206
1179,F-00030,120,91
305,F-00032,120,200
306,F-00036,120,240
96,F-00037,120,437
93,F-00039,120,224
94,F-00040,120,199
44,F-00051,120,34
14,F-00052,120,113
142,F-00054,120,81
145,F-00058,120,214
134,F-00063,120,213
2,F-00074,120,178
37,F-00080,120,22
304,F-00082,120,411
112,F-00087,120,154
76,F-00110,120,739
78,F-00111,120,429
82,F-00114,120,301
48,F-00117,120,169
307,F-00118,120,73
63,F-00136,120,224
40,F-00152,120,31
28,F-00154,120,201
36,F-00182,120,168
45,F-00183,120,64
53,F-00185,120,225
88,F-00187,120,173
65,F-00189,120,342
135,F-00297,120,597
72,F-00313,120,316
79,F-00315,120,74
3,F-00355,120,198
13,F-00365,120,82
87,F-00366,120,277
117,F-00368,120,169
66,F-00395,120,316
83,F-00403,120,430
1172,F-00413,120,0
26,F-00414,120,21
89,F-00418,120,234
27,F-00473,120,123
73,F-00484,120,3662
46,F-00517,120,69
105,F-00533,120,409
136,F-00558,120,494
118,F-00561,120,206
84,F-00600,120,514
104,F-00607,120,610
81,F-00619,120,408
38,F-00632,120,94
47,F-00648,120,65
64,F-00657,120,234
137,F-00663,120,436
143,F-00666,120,55
113,F-00677,120,252
138,F-00681,120,602
114,F-00688,120,272
77,F-00740,120,923
308,F-00758,120,173
80,F-00769,120,133
41,F-00771,120,66
85,F-00779,120,528
39,F-00782,120,331
97,F-00849,120,145
42,F-00855,120,68
267,F-00865,120,213
116,F-00868,120,525
139,F-00887,120,538
115,F-00895,120,275
49,F-00959,120,157
20,F-00976,120,284
140,F-00978,120,591
75,F-00993,120,510
69,F-00993X,120,358
90,F-01051,120,258
91,F-01052,120,231
309,F-01065,120,225
86,F-01072,120,353
43,F-01091,120,75
98,F-01100,120,270
99,F-01105,120,247
67,F-01140,120,489
141,F-01159,120,523
531,F-00009,160,95
1132,F-00011X,160,50
657,F-00025,160,294
858,F-00026,160,258
202,F-00027,160,399
372,F-00028,160,701
92,F-00030A,160,347
560,F-00031,160,411
1133,F-00037X,160,42
1131,F-00041,160,398
990,F-00046,160,388
661,F-00047,160,21
396,F-00048,160,154
1170,F-00061,160,128
968,F-00062,160,433
125,F-00063X,160,50
1178,F-00065,160,289
205,F-00069,160,63
380,F-00078,160,215
912,F-00081,160,184
311,F-00086,160,732
848,F-00088,160,255
371,F-00089,160,454
270,F-00089X,160,156
563,F-00096,160,239
272,F-00097,160,278
1174,F-00099,160,96
461,F-00099A,160,85
158,F-00100,160,328
157,F-00100A,160,261
740,F-00101,160,163
166,F-00104,160,264
163,F-00108,160,166
165,F-00109,160,1128
1138,F-00109X,160,358
908,F-00113,160,1463
56,F-00114X,160,63
662,F-00124,160,156
312,F-00130,160,684
846,F-00132,160,92
847,F-00134,160,112
133,F-00138,160,437
100,F-00140,160,103
652,F-00141,160,183
864,F-00142,160,309
107,F-00143,160,73
106,F-00144,160,69
108,F-00145,160,59
119,F-00146,160,42
21,F-00148,160,51
15,F-00149,160,89
147,F-00153,160,130
120,F-00158,160,116
121,F-00163,160,74
70,F-00163X,160,228
50,F-00164,160,190
30,F-00165,160,182
152,F-00166,160,33
170,F-00168,160,145
852,F-00169,160,164
102,F-00184,160,229
159,F-00186,160,336
156,F-00186A,160,281
167,F-00191,160,316
206,F-00193,160,93
287,F-00194,160,362
293,F-00195,160,420
525,F-00196,160,214
532,F-00199,160,143
891,F-00204,160,112
667,F-00206,160,1478
987,F-00208,160,90
970,F-00209,160,260
382,F-00295,160,213
310,F-00296,160,717
126,F-00297X,160,50
F-00299,F-00299,160,89
521,F-00301,160,145
659,F-00303,160,192
222,F-00304,160,49
71,F-00307,160,283
103,F-00308,160,156
656,F-00309,160,272
524,F-00311,160,341
522,F-00312,160,147
68,F-00313X,160,102
849,F-00319,160,381
660,F-00331,160,143
369,F-00332,160,151
223,F-00333,160,48
25,F-00356,160,52
931,F-00358,160,478
57,F-00366X,160,64
739,F-00367,160,343
1137,F-00368X,160,19
1169,F-00378A,160,257
415,F-00387,160,264
416,F-00387M,160,185
665,F-00389,160,522
871,F-00394,160,284
58,F-00403X,160,64
865,F-00404,160,370
741,F-00408,160,646
164,F-00420,160,169
109,F-00421,160,65
52,F-00421X,160,57
526,F-00422,160,226
204,F-00425,160,73
913,F-00431,160,217
10,F-00432,160,37
878,F-00434,160,26
123,F-00436,160,171
175,F-00442,160,157
1154,F-00444XA,160,64
1152,F-00458,160,0
74,F-00459,160,580
54,F-00464,160,265
29,F-00465,160,249
860,F-00479,160,364
658,F-00483,160,273
55,F-00484X,160,94
853,F-00487,160,371
663,F-00490,160,78
174,F-00493,160,159
917,F-00495,160,289
383,F-00496,160,122
148,F-00502,160,136
22,F-00506,160,53
34,F-00519,160,140
653,F-00520,160,169
246,F-00526,160,203
111,F-00529,160,204
538,F-00530,160,215
173,F-00531,160,177
879,F-00548,160,10
16,F-00555,160,91
24,F-00556,160,258
127,F-00558X,160,55
1136,F-00561X,160,53
151,F-00562,160,15
23,F-00586,160,225
313,F-00590,160,159
11,F-00597,160,112
59,F-00600X,160,61
176,F-00605,160,208
4,F-00608,160,438
149,F-00609,160,213
914,F-00633,160,233
150,F-00640,160,208
122,F-00641,160,73
128,F-00663X,160,54
171,F-00667,160,509
932,F-00673,160,194
664,F-00675,160,128
207,F-00680,160,99
129,F-00681X,160,63
850,F-00682,160,420
17,F-00689,160,58
530,F-00696,160,100
172,F-00720,160,470
540,F-00721,160,367
51,F-00741,160,199
12,F-00744,160,112
245,F-00748,160,302
208,F-00759,160,89
60,F-00779X,160,58
33,F-00781X,160,276
1147,F-00786,160,112
1146,F-00786X,160,116
605,F-00788,160,68
742,F-00811,160,416
1140,F-00815,160,329
809,F-00817,160,144
315,F-00820,160,215
870,F-00835,160,441
314,F-00837,160,220
1134,F-00849X,160,52
988,F-00850,160,101
720,F-00859,160,128
1135,F-00868X,160,20
101,F-00886,160,105
130,F-00887X,160,63
225,F-00889,160,49
209,F-00890,160,98
18,F-00894,160,99
124,F-00915,160,184
288,F-00916,160,454
316,F-00927,160,233
247,F-00938,160,190
131,F-00978X,160,63
851,F-00979,160,394
933,F-00980,160,255
862,F-00981,160,377
35,F-00982,160,141
810,F-00985,160,157
221,F-01010,160,91
854,F-01024,160,372
110,F-01071,160,99
61,F-01072X,160,52
19,F-01106,160,89
169,F-01148,160,302
154,F-01153,160,65
370,F-01157,160,147
397,F-01158,160,181
132,F-01159X,160,62
155,F-01167,160,73
1139,F-01171,160,353
564,F-01173,160,276
F-01221,F-01221,160,90
1141,F-01332,160,415
1145,F-01340,160,248
F-01343,F-01343,160,83
F-00218,F-00218,200,76
F-00393,F-00393,200,94
520,F-00613,200,80
1181,F-01223A,200,263
694,F-00542,340,0
1,F-0000A,340,174
248,F-0000B,340,455
518,F-0000C,340,431
1060,F-0000D,340,1912
279,F-00012,340,84
283,F-00012M,340,72
511,F-00014,340,95
513,F-00014A,340,211
512,F-00014M,340,469
476,F-00014X,340,124
508,F-00014X1,340,157
404,F-00014XX,340,37
515,F-00015,340,109
479,F-00015X,340,20
408,F-00015XX,340,17
277,F-00016,340,265
255,F-00016X,340,227
975,F-00017,340,228
942,F-00017X,340,52
925,F-00017XX,340,115
273,F-00018,340,70
251,F-00018X,340,40
214,F-00018XX,340,17
978,F-00021,340,40
946,F-00021X,340,83
927,F-00021XX,340,123
875,F-00022,340,368
795,F-00022X,340,99
753,F-00022XX,340,140
548,F-00023,340,84
480,F-00023X,340,20
409,F-00023XX,340,34
280,F-00024,340,115
284,F-00024M,340,72
257,F-00024X,340,122
218,F-00024XX,340,65
608,F-00025X,340,396
859,F-00026M,340,214
790,F-00026X,340,186
181,F-00027X,340,318
317,F-00028X,340,258
271,F-00028XX,340,158
979,F-00029,340,93
947,F-00029X,340,92
928,F-00029XX,340,78
976,F-00033,340,232
943,F-00033X,340,93
926,F-00033XX,340,147
278,F-00034,340,285
256,F-00034X,340,189
274,F-00035,340,61
252,F-00035X,340,49
215,F-00035XX,340,35
F-00038,F-00038,340,52
514,F-00038M,340,431
477,F-00038X,340,108
509,F-00038X1,340,126
405,F-00038XX,340,44
899,F-00045,340,552
876,F-00057,340,410
796,F-00057X,340,86
754,F-00057XX,340,149
969,F-00062M,340,316
938,F-00062X,340,175
921,F-00062XX,340,12
1142,F-00070,340,205
488,F-00070X,340,150
541,F-00071,340,401
474,F-00071X,340,262
519,F-00072,340,488
468,F-00072X,340,340
936,F-00073,340,80
394,F-00077,340,317
332,F-00077X,340,358
303,F-00079,340,36
428,F-00090,340,17
429,F-00090M,340,198
1160,F-00090X,340,176
296,F-00090XX,340,125
1055,F-00091,340,425
544,F-00093,340,213
574,F-00094,340,172
494,F-00094X,340,266
402,F-00095,340,269
398,F-00095M,340,191
333,F-00095X,340,144
210,F-00098,340,482
5,F-00102,340,180
1065,F-00103,340,70
1066,F-00103M,340,242
1039,F-00103X,340,80
579,F-00106,340,226
495,F-00106X,340,132
537,F-00107,340,172
472,F-00107X,340,133
589,F-00120,340,166
590,F-00120M,340,47
501,F-00120X,340,174
403,F-00121,340,173
399,F-00121M,340,119
334,F-00121X,340,123
31,F-00122,340,193
244,F-00123,340,452
201,F-00123X,340,100
556,F-00126,340,360
567,F-00126A,340,71
813,F-00128,340,564
750,F-00128X,340,355
571,F-00129,340,100
492,F-00129X,340,21
811,F-00133,340,927
743,F-00133X,340,101
527,F-00135,340,107
469,F-00135X,340,68
882,F-00139,340,3
883,F-00139M,340,76
816,F-00139X,340,10
797,F-00139X1,340,333
456,F-00171,340,278
459,F-00171A,340,283
880,F-00172,340,106
1058,F-00176,340,288
6,F-00178,340,232
381,F-00198,340,219
323,F-00198X,340,266
1026,F-00205,340,214
1059,F-00207,340,123
1038,F-00207X,340,298
1057,F-00211,340,442
1148,F-00211X,340,293
153,F-00216,340,47
146,F-00217,340,265
226,F-00219,340,127
186,F-00219X,340,64
232,F-00220,340,329
193,F-00220X,340,43
236,F-00221,340,42
196,F-00221X,340,44
238,F-00222,340,53
197,F-00222X,340,56
292,F-00223,340,8
233,F-00223XX,340,224
297,F-00224,340,155
298,F-00225,340,21
300,F-00225M,340,140
262,F-00225X,340,82
388,F-00226,340,188
389,F-00226M,340,154
324,F-00226X,340,109
289,F-00226XM,340,92
290,F-00226XX,340,27
406,F-00227,340,14
437,F-00228,340,174
351,F-00228X,340,49
425,F-00229,340,248
420,F-00229M,340,279
341,F-00229X,340,112
443,F-00230,340,256
438,F-00230M,340,213
352,F-00230X,340,48
446,F-00231,340,115
357,F-00231X,340,158
452,F-00232,340,362
360,F-00232X,340,16
453,F-00233,340,327
361,F-00233X,340,47
460,F-00234,340,178
365,F-00234X,340,63
1167,F-00235,340,117
374,F-00236,340,271
319,F-00236X,340,301
384,F-00237,340,224
419,F-00238,340,352
338,F-00238X,340,283
375,F-00239,340,361
439,F-00240,340,127
353,F-00240X,340,61
594,F-00241,340,21
595,F-00241M,340,117
502,F-00241X,340,96
606,F-00242,340,260
507,F-00242X,340,346
545,F-00243,340,70
546,F-00243M,340,373
478,F-00243X,340,160
510,F-00243X1,340,156
407,F-00243XX,340,49
565,F-00244,340,110
534,F-00245,340,171
533,F-00245M,340,226
572,F-00246,340,110
493,F-00246X,340,50
640,F-00247,340,32
1162,F-00247A,340,220
601,F-00247X,340,235
615,F-00251,340,162
622,F-00253,340,37
1166,F-00253A,340,160
582,F-00253X,340,225
623,F-00254,340,161
628,F-00255M,340,82
593,F-00255X,340,111
655,F-00256,340,719
693,F-00257,340,158
682,F-00258,340,256
707,F-00259,340,224
708,F-00259M,340,69
641,F-00259X,340,39
673,F-00261,340,48
668,F-00261M,340,331
610,F-00261X,340,22
683,F-00262,340,222
684,F-00262M,340,288
620,F-00262X,340,5
727,F-00263,340,64
728,F-00264,340,66
758,F-00265,340,129
723,F-00265X,340,404
764,F-00266,340,320
726,F-00266X,340,295
765,F-00267,340,292
729,F-00267X,340,68
821,F-00268,340,0
892,F-00269,340,106
890,F-00269A,340,219
894,F-00269M,340,123
802,F-00269X,340,110
823,F-00270,340,131
805,F-00270AX,340,202
762,F-00270X,340,230
974,F-00271,340,126
993,F-00272,340,278
953,F-00272X,340,351
994,F-00273,340,204
954,F-00273X,340,94
1000,F-00274,340,240
998,F-00274M,340,235
956,F-00274X,340,27
1079,F-00275,340,231
1046,F-00275X,340,321
1074,F-00276,340,265
1044,F-00276X,340,239
1030,F-00276XX,340,64
1115,F-00277,340,318
1113,F-00277X,340,354
211,F-00280,340,87
566,F-00281,340,125
489,F-00281X,340,135
604,F-00282,340,53
220,F-00283,340,259
185,F-00283X,340,644
203,F-00284,340,310
182,F-00284X,340,331
373,F-00285,340,210
318,F-00285X,340,326
905,F-00286,340,192
385,F-00287,340,204
581,F-00288,340,373
583,F-00288M,340,208
497,F-00288X,340,90
1023,F-00289,340,124
1014,F-00289X,340,341
1024,F-00290,340,142
1015,F-00290X,340,352
445,F-00291,340,281
299,F-00292,340,50
301,F-00292M,340,154
263,F-00292X,340,74
596,F-00293,340,51
503,F-00293X,340,130
654,F-00339,340,446
915,F-00343,340,281
386,F-00360,340,280
325,F-00360X,340,108
291,F-00360XX,340,50
549,F-00369,340,116
481,F-00369X,340,20
410,F-00369XX,340,24
674,F-00371,340,50
669,F-00371M,340,341
611,F-00371X,340,46
8,F-00372,340,443
666,F-00373,340,302
609,F-00373X,340,311
1008,F-00374,340,339
836,F-00375,340,51
770,F-00375X,340,6
709,F-00376,340,150
1161,F-00376X,340,124
600,F-00377,340,274
506,F-00377X,340,278
868,F-00378,340,2057
789,F-00378X,340,418
